room_id,img_url
82,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-scarlet pearl1/Phòng Scarlet Pearl hạng tổng thống/bw5o1i9jld4rqej0.webp
82,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-scarlet pearl1/Phòng Scarlet Pearl hạng tổng thống/xhvzdumvhjh0k1f5.webp
82,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-scarlet pearl1/Phòng Scarlet Pearl hạng tổng thống/q3pwokooxjezkogj.webp
82,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-scarlet pearl1/Phòng Scarlet Pearl hạng tổng thống/0yp9841x2exn95wc.webp
82,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-scarlet pearl1/Phòng Scarlet Pearl hạng tổng thống/t6ps6s2jr0ioui80.webp
83,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Prince & Princess Suite/u4v7mh56zjetsodh.jpg
83,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Prince & Princess Suite/98oxeerob98ja9r3.jpg
83,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Prince & Princess Suite/4dv69ddwh5nuxj0p.jpg
83,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Prince & Princess Suite/5ore5lrdb9srzs3d.jpg
83,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Prince & Princess Suite/zu9pwcr4ugzi6quc.jpg
84,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Queen Suite/1c79rlm6wcbivhcv.jpg
84,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Queen Suite/4de3fifu2yybupb7.jpg
84,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Queen Suite/k7pn4988qjzwla2n.jpg
84,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Queen Suite/e2vyr7fv4yabmvz0.jpg
84,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng Queen Suite/ib39nffochnv9dtu.jpg
85,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng King Suite/rr3loq6pd48gj64w.jpg
85,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng King Suite/9i9g01irt92r7cra.jpg
85,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng King Suite/5mnph7ua83cq8ya3.jpg
85,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng King Suite/gpicu8bqs7941dlj.jpg
85,https://minio.fares.vn/mixivivu-dev/tour/duthuyenNostalgia/Phòng King Suite/501stxannsvtte9r.jpg
86,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Deluxe có ban công riêng/q6e71zv4x4or8l14.webp
86,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Deluxe có ban công riêng/meml4z7cxc9nvazp.webp
87,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Deluxe Gia đình có ban công riêng/2of0k6yq9f158taw.webp
87,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Deluxe Gia đình có ban công riêng/sma76k1696ucf4sb.webp
87,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Deluxe Gia đình có ban công riêng/3gs0mw567w460t69.webp
88,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Premium có ban công riêng/vffzsgih5a8sykw6.webp
89,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Premium Gia đình có ban công riêng/rolr7hp5idpdnl9o.webp
90,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Exclusive có ban công riêng/oue75q74lgf53eqj.webp
90,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Exclusive có ban công riêng/jmfyl9q40cdp1u43.webp
90,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Exclusive có ban công riêng/4obly7n01kr99wdy.webp
90,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Exclusive có ban công riêng/8qrdxlzfnblt6jnv.webp
90,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-peony1/Phòng Exclusive có ban công riêng/t89wdhrz95s8bmva.webp
91,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Deluxe có ban công riêng/qco6shcyr76gvw08.jpg
91,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Deluxe có ban công riêng/6r1n55qj7bxx4wl5.jpg
91,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Deluxe có ban công riêng/dw0fs71hyl75w8w6.jpg
91,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Deluxe có ban công riêng/qerkojhjpc96iaum.jpg
92,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Executive có ban công riêng/x32ih754gxhm0owr.jpg
92,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Executive có ban công riêng/ws4qvnq5nro3mn5l.jpg
92,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Executive có ban công riêng/8hpbut1ymjqy8vrk.jpg
92,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Executive có ban công riêng/82oglg9tk07ri62x.webp
93,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Terrace Suite có ban công riêng/ob949570x7tqngps.jpg
93,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Terrace Suite có ban công riêng/y2z5x3z8ikawwmxy.jpg
93,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Terrace Suite có ban công riêng/pv3o6c6x1qket25y.jpg
93,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Terrace Suite có ban công riêng/qklwg4ddjgsha9a3.webp
93,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-sena1/Phòng Terrace Suite có ban công riêng/a6cbcppbde3xangm.webp
94,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng Ocean Suite có ban công riêng /ey04jn1wxadz5vne.webp
94,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng Ocean Suite có ban công riêng /xv5ctgbb88kdl4b3.webp
94,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng Ocean Suite có ban công riêng /gtma2q533v8xe7r5.webp
95,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng Elegance Suite có ban công riêng/nwsuc5imtnp7kdtb.webp
95,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng Elegance Suite có ban công riêng/cuutevm0hgpd825y.webp
95,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng Elegance Suite có ban công riêng/zh6smehkmy5rxo78.webp
96,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng Mon Cheri Suite có sân hiên /qtlrbg6hfrc523mq.webp
96,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng Mon Cheri Suite có sân hiên /zk0dn24l14yxcli5.webp
96,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng Mon Cheri Suite có sân hiên /8f0wovw5tjyqfde0.webp
97,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng President có sân hiên/7y55kd2x6nycxl1f.webp
97,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng President có sân hiên/0qn8zm0h2b31d0d2.webp
97,https://minio.fares.vn/mixivivu-dev/tour/duthuyenmoncheri3/Phòng President có sân hiên/0du32434x2025p94.webp
98,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Deluxe/88ypt7dmks11kb1a.webp
98,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Deluxe/4vminrlq5wcpfqq4.webp
98,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Deluxe/a069ri2qvptkenr4.webp
98,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Deluxe/aodpjfzw7eqti79o.webp
99,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Deluxe Gia đình   /3zg1dmxiw3x37jty.webp
99,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Deluxe Gia đình   /sjms5k11xb8iur4b.webp
99,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Deluxe Gia đình   /ijt0ccn68o1zlurx.webp
100,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Suite có ban công /u1y3bqaik0ktszqa.webp
100,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Suite có ban công /srga4fp33vcopf0c.webp
100,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Suite có ban công /e2rmzwygt7wny4h4.webp
100,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Suite có ban công /h6380qa8y1iy3vs5.webp
100,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Suite có ban công /8m8yrrclq5t4vwwb.webp
101,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Suite Gia đình có ban công  /099fe4t9stqpms5n.webp
101,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Suite Gia đình có ban công  /e5jean1jgxgldbkl.webp
101,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-swan/Phòng Suite Gia đình có ban công  /ossxhbc5tb40cc9o.webp
102,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Junior Suite có ban công riêng/oqmkubogflalnxie.webp
102,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Junior Suite có ban công riêng/ods21jfbpr7fs4vt.webp
102,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Junior Suite có ban công riêng/cakq1o9h61icuc9r.webp
102,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Junior Suite có ban công riêng/c6d62zp76ghpohow.webp
102,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Junior Suite có ban công riêng/d0t2ovpsd08eou2h.webp
103,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Senior Suite có ban công riêng/8xb2kmkj4b0g4mqd.webp
103,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Senior Suite có ban công riêng/m7pxvvgp090vkyq1.webp
103,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Senior Suite có ban công riêng/3t0dwn1y0o6zy89f.webp
103,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Senior Suite có ban công riêng/xtbtuwga508xntvp.webp
103,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Senior Suite có ban công riêng/0smsff8q3mkw9ebt.webp
104,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Triple Suite có ban công riêng/913x7ko11pzxt0t0.webp
104,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Triple Suite có ban công riêng/rzpfyj1ixsrw1wmw.webp
104,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Triple Suite có ban công riêng/zquq3f4a37ktj064.webp
104,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Triple Suite có ban công riêng/t09qs61rupgtczxu.webp
104,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Triple Suite có ban công riêng/t6ss1o6hdw5puxtm.webp
104,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Triple Suite có ban công riêng/y77ygyylhlc2htzs.webp
105,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Suite Gia đình có ban công riêng/offsdrae61y8bxbr.webp
105,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Suite Gia đình có ban công riêng/eb2k7dkre9olluh3.webp
105,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Suite Gia đình có ban công riêng/pfvfyyw0i1fu19mk.webp
105,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng Suite Gia đình có ban công riêng/ldb8s93ckvmp9ekf.webp
106,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng President Suite giường tròn/zi3sqmqrhza4vv23.webp
106,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng President Suite giường tròn/x1vxzdgduvpscybl.webp
106,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng President Suite giường tròn/3zzpd418z53sivhl.webp
106,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng President Suite giường tròn/s9cctl4bqwpt18rr.webp
106,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-erina1/Phòng President Suite giường tròn/z18dxd5suben0vnk.webp
107,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng Junior có ban công riêng/pf667lnuzz8kwdvq.webp
107,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng Junior có ban công riêng/cbyspfynzypzyn8c.webp
108,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng Suite/wclruimb85hi0doy.webp
108,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng Suite/xj7duy6jvhm5n3l5.webp
108,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng Suite/x14eccj7dti4e3jq.webp
108,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng Suite/l545awyfzbl44xnd.webp
108,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng Suite/novvpect6q6ma14k.webp
109,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng Executive Suite có ban công riêng/sswk56ns8x62ytgm.webp
110,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng President Suite có ban công riêng/n14xouxd6r7q1qs5.webp
110,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng President Suite có ban công riêng/dmgvpzp7jbop29vt.webp
110,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng President Suite có ban công riêng/80mrngs6sxwoh28y.webp
110,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng President Suite có ban công riêng/kohjnx5ypoxtzz5r.webp
110,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng President Suite có ban công riêng/h1a9hpsmzy9e86da.webp
110,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng President Suite có ban công riêng/dml2hcvqglbuve64.webp
110,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng President Suite có ban công riêng/pigard2a4skhr007.webp
110,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng President Suite có ban công riêng/d3o0n5uft1vuy32y.webp
110,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-premium/Phòng President Suite có ban công riêng/jalsq2hm9lvv3eqy.webp
111,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Executive Suite có ban công riêng/sgtq1webotlhy7x7.webp
111,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Executive Suite có ban công riêng/m4e9sjrwi1qg199k.webp
111,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Executive Suite có ban công riêng/8dpuiwvq8mkvjlx5.webp
112,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Elegant Suite có ban công riêng/syrlkcsjtdi05yv0.webp
112,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Elegant Suite có ban công riêng/45qwbkuc671lcz21.webp
112,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Elegant Suite có ban công riêng/kuzki93rejvutkba.webp
112,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Elegant Suite có ban công riêng/f0kxfg1k4n20hk7l.webp
112,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Elegant Suite có ban công riêng/mqi4bfzsydf9kbn7.webp
113,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Terrace Suite có sân hiên/746txlvjutaadok2.webp
113,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Terrace Suite có sân hiên/7iix7t4e24gkpx99.webp
113,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Terrace Suite có sân hiên/tutzmf6v9o2aqcr0.webp
113,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Terrace Suite có sân hiên/1uisqmhf218rhaqe.webp
113,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Terrace Suite có sân hiên/ti6i7xececs5vz43.webp
114,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Triple Suite (ba người)/2873dcgssiiqhrke.webp
114,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Triple Suite (ba người)/zuc12gs50scyopsh.webp
114,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Triple Suite (ba người)/j07abnwmmvvhkse3.webp
114,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Triple Suite (ba người)/sfinoq87e74xpg81.webp
114,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Triple Suite (ba người)/z5qtupnhymufeh3f.webp
114,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena luxury/Phòng Triple Suite (ba người)/foeihlbpq9s53eyl.webp
115,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Superior/f94bh5ewouosx5xx.webp
115,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Superior/cgsvt9g5huxvtjsb.webp
115,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Superior/om0jnqtyqqcrgznq.webp
115,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Superior/ddqjg965zzrpryh9.webp
115,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Superior/it18tu7ew8svuiz6.webp
115,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Superior/gab0y1r40bckhln6.webp
115,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Superior/bwz5uwu5yp2nh9es.webp
116,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Deluxe/7mwk089fv8imrzqz.webp
116,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Deluxe/cabjchnxibyr4o69.webp
116,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Deluxe/uox0z31xpzg71rdj.webp
117,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Suite/3giwhbv1a9uqoj1o.webp
117,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Suite/3q5vz6wgs1211aop.webp
117,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Suite/n4aybj9jn6znd69s.webp
117,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Suite/ho755dwi40shn6xs.webp
117,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Suite/y7likctovi7ye2yj.webp
117,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng Suite/bwf9hhnv927z9zko.webp
118,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng President/iuzn1xe5loq289me.webp
118,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng President/asxv55c77hpwigwg.webp
118,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng President/perwoxjw0eqis7s1.webp
118,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng President/haw1cfu27m3z770a.webp
118,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-indochine-sails/Phòng President/wopz9o37yw094xc2.webp
119,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Executive Suite/u8igp6np4yatp0a0.webp
119,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Executive Suite/tdtw3mf1447fsl4k.webp
119,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Executive Suite/ps55im1d1fjy795n.webp
120,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Elegance Suite/tng9s90igipgrzww.webp
121,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Premium Terrace Suite/5ev8lcyxz7yapp8c.webp
121,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Premium Terrace Suite/wvgw6lfgucss4rwf.webp
121,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Premium Terrace Suite/rulgr6w7sf7l5j1e.webp
121,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Premium Terrace Suite/2inezrv5omjzhgz4.webp
121,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Premium Terrace Suite/lszuhdnnq5va30c5.webp
122,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Royal Suite/3vxl9oou3f1vocbl.webp
122,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Royal Suite/rxdisxo5odv7mhvj.webp
122,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Royal Suite/sufeepaldj67ak1x.webp
122,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Royal Suite/3oxixibxsdtbv0kc.webp
122,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-athena royal/Phòng Royal Suite/f2w0j0qd5f87z0no.webp
123,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Junior Suite/f3ep63jye4tges57.webp
123,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Junior Suite/dtz38e3dq018iw8j.webp
123,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Junior Suite/obhlame8ia59rnnz.webp
123,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Junior Suite/vfhxac0g03on0vx2.webp
123,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Junior Suite/350tkuynuqwz3por.webp
124,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Senior Suite/4ip4qzefn6x8yxdy.webp
124,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Senior Suite/31h2y92muwdes0xp.webp
124,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Senior Suite/t9wmyg51r1vapxn5.webp
124,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Senior Suite/wopzd32ruglvpuct.webp
124,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Senior Suite/b0n6w2czzex1ijlj.webp
125,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Elite Suite/8yp5ryiaz9vvg6fx.webp
125,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Elite Suite/gtug7jf7pp8ypk5e.webp
125,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Elite Suite/50lpai7crn8ik3e9.webp
125,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Elite Suite/4dzqcgh4mbkhpxoj.webp
125,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Elite Suite/3i6r0e06u019qzb4.webp
126,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Exculusive Suite/4l41kw1d1nrrhrk1.webp
126,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Exculusive Suite/2uk3nouqdmooab0e.webp
126,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Exculusive Suite/esdv37mj4ltvlih9.webp
126,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Exculusive Suite/6b17oie1pca6boqq.webp
126,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature/Phòng Exculusive Suite/mfbto2ypciowy6lt.webp
127,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Junior Suite/9ek7zqr4eqp2hu30.webp
127,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Junior Suite/aoebl8fz0efjo7x7.webp
127,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Junior Suite/snl8u98u6zv8cl84.webp
127,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Junior Suite/abq3jsn4djo41z6d.webp
128,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Senior Suite/0xtm5jaew1iii96j.webp
128,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Senior Suite/dopb5vxs9l33ccm5.webp
128,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Senior Suite/44hsa5kn14lfokr3.webp
128,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Senior Suite/725081oflo0itj9o.webp
128,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Senior Suite/a6l5oby5ph4wbygj.webp
129,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Royal Family /m9uays8rodoo27pt.webp
129,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Royal Family /ctw9us0uhwdub39g.webp
129,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Royal Family /nocohfgo134wo6q2.webp
129,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Royal Family /kgydztfez7wh5idg.webp
130,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Elite Suite /5csmlkbnoqbmo3xy.webp
130,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Elite Suite /wakjv8v43cs7zhvx.webp
130,https://minio.fares.vn/mixivivu-dev/tour/du-thuyen-signature royal1/Phòng Elite Suite /swm1kvqxmon2m0al.webp
